measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Attention-deficit/hyperactivity disorder,Number,2019,2153.3441381826806,3514.6341035525734,1125.285699527005
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2019,0.000375974252338779,0.0005805644643350451,0.00020772301396583136
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2019,11.667270431752549,19.043025138292723,6.097034067413706
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Conduct disorder,Number,2019,11693.612426507809,18184.616457924174,6336.376870931506
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Conduct disorder,Percent,2019,0.0020432168201767135,0.003095349322261929,0.001181370537336485
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Conduct disorder,Rate,2019,63.35844609552815,98.52806811054197,34.33181961014916
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Idiopathic developmental intellectual disability,Number,2019,2699.3505437274553,5572.139893677397,491.80414030086797
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Idiopathic developmental intellectual disability,Percent,2019,0.0004707086877696845,0.0009278113087253168,9.077051978460005e-05
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Idiopathic developmental intellectual disability,Rate,2019,14.625647719433262,30.191023288064777,2.6646980399465576
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Other mental disorders,Number,2019,20727.053575439582,30955.002961642855,13196.174751130293
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Other mental disorders,Percent,2019,0.003624254664484459,0.005117290029126774,0.002469596858437978
DALYs (Disability-Adjusted Life Years),Kazakhstan,Both,All ages,Other mental disorders,Rate,2019,112.3035259576152,167.72070212334492,71.49964409127827
DALYs (Disability-Adjusted Life Years),Mongolia,Both,All ages,Schizophrenia,Number,2021,4667.035678345196,6385.413592572562,3310.862541770737
DALYs (Disability-Adjusted Life Years),Mongolia,Both,All ages,Schizophrenia,Percent,2021,0.004382073352506695,0.005961575395404547,0.00313938411935759
DALYs (Disability-Adjusted Life Years),Mongolia,Both,All ages,Schizophrenia,Rate,2021,139.8868685979461,191.3924755947986,99.23776573543661
DALYs (Disability-Adjusted Life Years),Mongolia,Both,All ages,Depressive disorders,Number,2021,23995.363342279004,35179.442674210324,15565.635094833397
DALYs (Disability-Adjusted Life Years),Mongolia,Both,All ages,Depressive disorders,Percent,2021,0.022440516214135654,0.03064095437391457,0.015452941398196309
DALYs (Disability-Adjusted Life Years),Mongolia,Both,All ages,Depressive disorders,Rate,2021,719.2223222967793,1054.4470653074463,466.55481149580476
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Other mental disorders,Number,2019,1564.9268742988263,2311.8322691140875,1008.5799912843896
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Other mental disorders,Percent,2019,0.0022453457177108293,0.003229311038342903,0.0014360371153330884
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Other mental disorders,Rate,2019,88.66677553278957,130.9854896362757,57.14486546481237
DALYs (Disability-Adjusted Life Years),Seychelles,Both,All ages,Self-harm and interpersonal violence,Number,2019,615.048785828098,691.293227686635,549.9768604964877
DALYs (Disability-Adjusted Life Years),Seychelles,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.01874059029067422,0.02082647797005639,0.016553688222287706
DALYs (Disability-Adjusted Life Years),Seychelles,Both,All ages,Self-harm and interpersonal violence,Rate,2019,594.295670207384,667.9674548169569,531.4194165382272
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Both,All ages,Schizophrenia,Number,2021,16420.131373121956,22717.192634461186,11616.489754812796
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Both,All ages,Schizophrenia,Percent,2021,0.003516068968935931,0.004862139020539342,0.002376329481563629
DALYs (Disability-Adjusted Life Years),Papua New Guinea,Both,All ages,Schizophrenia,Rate,2021,156.95664164606572,217.14894859905368,111.0396243610982
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Bipolar disorder,Number,2019,1573.6310946143587,2377.7811146693602,933.4656595464388
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Bipolar disorder,Percent,2019,0.0015150125206340446,0.0023124110348822927,0.0008802858630799948
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Bipolar disorder,Rate,2019,79.7792544443352,120.5476971123461,47.32442986343922
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Anxiety disorders,Number,2019,6359.501233517279,9290.251847886455,4150.206751277677
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Anxiety disorders,Percent,2019,0.006118754196432797,0.008843605088899392,0.0038985008088123015
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Anxiety disorders,Rate,2019,322.41118568654855,470.99308634729346,210.40534947482058
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Eating disorders,Number,2019,515.9805657462967,823.5990318895797,306.48150182703586
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Eating disorders,Percent,2019,0.000496294792160355,0.0007774494480458315,0.0002999145205066931
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Eating disorders,Rate,2019,26.158954906196527,41.75446008286267,15.537863861754113
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Autism spectrum disorders,Number,2019,3443.8452592707167,4780.982167198261,2357.3714251041874
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Autism spectrum disorders,Percent,2019,0.0033231054533869424,0.0046302893208997956,0.002270642855219627
DALYs (Disability-Adjusted Life Years),Guinea-Bissau,Both,All ages,Autism spectrum disorders,Rate,2019,174.59454642614696,242.38412301087084,119.51297568206778
DALYs (Disability-Adjusted Life Years),Palau,Both,All ages,Self-harm and interpersonal violence,Number,2020,263.40275310329724,322.16744668153353,220.5636082143428
DALYs (Disability-Adjusted Life Years),Palau,Both,All ages,Self-harm and interpersonal violence,Percent,2020,0.03308606128186012,0.03749920247927308,0.029578747748712938
DALYs (Disability-Adjusted Life Years),Palau,Both,All ages,Self-harm and interpersonal violence,Rate,2020,1456.426539788465,1781.35275381447,1219.5570810487977
DALYs (Disability-Adjusted Life Years),Kenya,Both,All ages,Self-harm and interpersonal violence,Number,2020,443779.7428913969,551815.685211685,376200.2994114042
DALYs (Disability-Adjusted Life Years),Kenya,Both,All ages,Self-harm and interpersonal violence,Percent,2020,0.024216475792298797,0.03039311363189445,0.020862301377090255
DALYs (Disability-Adjusted Life Years),Kenya,Both,All ages,Self-harm and interpersonal violence,Rate,2020,899.0252590476342,1117.8884284165924,762.1203469733497
DALYs (Disability-Adjusted Life Years),Republic of Moldova,Both,All ages,Bipolar disorder,Number,2019,4373.0374219947835,6397.164003665331,2710.0710749559394
DALYs (Disability-Adjusted Life Years),Republic of Moldova,Both,All ages,Bipolar disorder,Percent,2019,0.0030984424137384435,0.0045008170620091156,0.0019916579712817733
DALYs (Disability-Adjusted Life Years),Republic of Moldova,Both,All ages,Bipolar disorder,Rate,2019,119.83418466865892,175.301251417428,74.26397863142927
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Schizophrenia,Number,2021,1013.5822321013,1361.2737144666385,711.9573425696087
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Schizophrenia,Percent,2021,0.003717607456899133,0.004989960799731092,0.0026051107385322925
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Schizophrenia,Rate,2021,163.99406517285323,220.24933269156108,115.19221148500068
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Depressive disorders,Number,2021,4359.155149507612,6356.309710866239,2905.266500114697
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Depressive disorders,Percent,2021,0.015931821584554653,0.022097267000877878,0.011161911353627589
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Depressive disorders,Rate,2021,705.2960786466158,1028.428711523092,470.06197294577316
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Bipolar disorder,Number,2021,721.5689782673552,1060.1467739691348,434.4836064294575
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Bipolar disorder,Percent,2021,0.0026416604698881498,0.0038091645615363325,0.0016654772630525852
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Bipolar disorder,Rate,2021,116.7473405718298,171.5280454183306,70.29793006691904
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Anxiety disorders,Number,2021,3709.5444385585592,5484.918885767216,2286.2289329155738
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Anxiety disorders,Percent,2021,0.013559315983429404,0.01947065578690744,0.008741244621031877
DALYs (Disability-Adjusted Life Years),Montenegro,Both,All ages,Anxiety disorders,Rate,2021,600.19133440943,887.4407193933783,369.9038565892586
DALYs (Disability-Adjusted Life Years),Nepal,Both,All ages,Self-harm and interpersonal violence,Number,2019,280330.8378028709,347710.63199281937,219958.71043351063
DALYs (Disability-Adjusted Life Years),Nepal,Both,All ages,Self-harm and interpersonal violence,Percent,2019,0.029057538239679322,0.03364159128022297,0.024889206694707615
DALYs (Disability-Adjusted Life Years),Nepal,Both,All ages,Self-harm and interpersonal violence,Rate,2019,918.5757835168218,1139.3629353204979,720.7510467324782
DALYs (Disability-Adjusted Life Years),Switzerland,Both,All ages,Schizophrenia,Number,2019,18506.55675826132,24615.256284751507,13185.553196242461
DALYs (Disability-Adjusted Life Years),Switzerland,Both,All ages,Schizophrenia,Percent,2019,0.00814295715524225,0.010751396181705921,0.0057373006723087285
DALYs (Disability-Adjusted Life Years),Switzerland,Both,All ages,Schizophrenia,Rate,2019,210.86177965308786,280.46366564123616,150.23481942036628
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Schizophrenia,Number,2019,1723.294785569303,2361.3656603549302,1209.565204410922
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Schizophrenia,Percent,2019,0.005200293985004709,0.0071292135744139935,0.003490878045037265
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Schizophrenia,Rate,2019,188.00120959661547,257.6109462897138,131.95636835871215
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Depressive disorders,Number,2019,4058.86837973048,5562.734826682146,2787.054373124105
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Depressive disorders,Percent,2019,0.012210470548402233,0.016418912027939877,0.008458358939773657
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Depressive disorders,Rate,2019,442.7983948960295,606.8612780813206,304.051052522492
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Bipolar disorder,Number,2019,513.0648802658666,756.2108521595155,301.86312463018555
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Bipolar disorder,Percent,2019,0.0015449201460019484,0.0023179398216069238,0.0009228808739728978
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Bipolar disorder,Rate,2019,55.97232632469232,82.4981054353448,32.931471178531304
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Anxiety disorders,Number,2019,4062.226978101347,5654.196530776191,2668.4099530977137
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Anxiety disorders,Percent,2019,0.01223121631518345,0.017093303388911622,0.008161695981907588
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Anxiety disorders,Rate,2019,443.16479799871405,616.83920591203,291.10765208767793
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Eating disorders,Number,2019,261.98210493921925,409.55547541641386,155.97000501018084
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Eating disorders,Percent,2019,0.0007877906315352217,0.0012389685154737709,0.0005022530444582254
DALYs (Disability-Adjusted Life Years),Fiji,Both,All ages,Eating disorders,Rate,2019,28.58068917383141,44.6800660107413,17.01539971469087
DALYs (Disability-Adjusted Life Years),Norway,Both,All ages,Self-harm and interpersonal violence,Number,2021,29921.992470668793,31191.2303717337,28646.00387961851
DALYs (Disability-Adjusted Life Years),Norway,Both,All ages,Self-harm and interpersonal violence,Percent,2021,0.02127775335823468,0.024229016253925054,0.018659952687320007
DALYs (Disability-Adjusted Life Years),Norway,Both,All ages,Self-harm and interpersonal violence,Rate,2021,552.2629172309145,575.6889316111153,528.7123070121075
DALYs (Disability-Adjusted Life Years),Mauritius,Both,All ages,Bipolar disorder,Number,2021,1003.6012989258517,1447.4713576143633,600.8824487578487
DALYs (Disability-Adjusted Life Years),Mauritius,Both,All ages,Bipolar disorder,Percent,2021,0.0020272745501191958,0.002975747641398291,0.0012933818723455757
DALYs (Disability-Adjusted Life Years),Mauritius,Both,All ages,Bipolar disorder,Rate,2021,78.90173340347388,113.79817791177527,47.240539474651584
DALYs (Disability-Adjusted Life Years),New Zealand,Both,All ages,Schizophrenia,Number,2019,13376.920865852671,16981.132665729918,9703.021966373188
DALYs (Disability-Adjusted Life Years),New Zealand,Both,All ages,Schizophrenia,Percent,2019,0.010179328478981484,0.012868934814578094,0.007596433637035383
DALYs (Disability-Adjusted Life Years),New Zealand,Both,All ages,Schizophrenia,Rate,2019,268.2395378626362,340.5126803334175,194.56900091073769
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Depressive disorders,Number,2021,19542.49925122338,29253.799773396968,12452.091997299849
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Depressive disorders,Percent,2021,0.025423380136979305,0.03740386442974809,0.016457089726457312
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Depressive disorders,Rate,2021,1076.078795951974,1610.8171852792345,685.6560151946194
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Bipolar disorder,Number,2021,1784.943394618293,2641.005036691716,1071.752035667912
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Bipolar disorder,Percent,2021,0.002331194421134653,0.0035885351413988535,0.0013706819903856588
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Bipolar disorder,Rate,2021,98.28526608760377,145.42303333123667,59.01443951844637
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Anxiety disorders,Number,2021,9008.795121303481,13577.14747606159,5664.428587602056
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Anxiety disorders,Percent,2021,0.011732064245205608,0.017745697997817743,0.007482856856938202
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Anxiety disorders,Rate,2021,496.0559692232515,747.605529911337,311.903376121209
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Eating disorders,Number,2021,919.7886150776159,1450.7319499395849,545.7585358219483
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Eating disorders,Percent,2021,0.0011973017664963805,0.0018796010107205586,0.0007456105413066422
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Eating disorders,Rate,2021,50.646798688304735,79.88240756065649,30.051385984882725
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Autism spectrum disorders,Number,2021,3180.3051420706693,4428.043722253035,2156.514567917742
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Autism spectrum disorders,Percent,2021,0.004158255226165071,0.0060690042019425575,0.0027790882971719475
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Autism spectrum disorders,Rate,2021,175.11879540305208,243.82367351332832,118.74528277403152
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Attention-deficit/hyperactivity disorder,Number,2021,123.07745533859081,204.11405500237439,64.72869511755025
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2021,0.00016011579827696995,0.00026400425040353783,8.433450378540574e-05
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2021,6.777077908358765,11.239238324651875,3.5641897901710617
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Conduct disorder,Number,2021,1568.1655758275429,2454.143633440585,840.4386830287498
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Conduct disorder,Percent,2021,0.0020422207863897987,0.003220020722150053,0.001099002487857625
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Conduct disorder,Rate,2021,86.34871635388198,135.13378673920798,46.277512127750306
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Idiopathic developmental intellectual disability,Number,2021,127.22827303062745,324.1542905465511,7.926746393515918
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Idiopathic developmental intellectual disability,Percent,2021,0.00016587624131291835,0.0004091963759232369,1.038937384699491e-05
DALYs (Disability-Adjusted Life Years),Gabon,Both,All ages,Idiopathic developmental intellectual disability,Rate,2021,7.005636540847065,17.849076220492293,0.4364745575936149
DALYs (Disability-Adjusted Life Years),Serbia,Both,All ages,Idiopathic developmental intellectual disability,Number,2020,1401.2589573290913,2794.704236153111,323.03706954937593
DALYs (Disability-Adjusted Life Years),Serbia,Both,All ages,Idiopathic developmental intellectual disability,Percent,2020,0.0003656459193459388,0.0007017730265658889,8.590460561683631e-05
DALYs (Disability-Adjusted Life Years),Serbia,Both,All ages,Idiopathic developmental intellectual disability,Rate,2020,15.611497145727874,31.135941702752145,3.5989723832680425
DALYs (Disability-Adjusted Life Years),Serbia,Both,All ages,Other mental disorders,Number,2020,12602.298489509307,18682.718220138144,8124.902195113236
DALYs (Disability-Adjusted Life Years),Serbia,Both,All ages,Other mental disorders,Percent,2020,0.0032978602252544905,0.004672384897757921,0.0022531999482347867
DALYs (Disability-Adjusted Life Years),Serbia,Both,All ages,Other mental disorders,Rate,2020,140.40284693243885,208.1451116816131,90.51994762631084
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Depressive disorders,Number,2020,2701.31258794351,3899.032887191649,1770.130923357959
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Depressive disorders,Percent,2020,0.023629483054663943,0.03375025202949949,0.016619959556501057
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Depressive disorders,Rate,2020,641.6712479333231,926.1783732929664,420.4778534946138
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Bipolar disorder,Number,2020,772.8805572037653,1146.5801396855081,478.5100392065952
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Bipolar disorder,Percent,2020,0.006772463905688111,0.009910542729267668,0.004282453835530496
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Bipolar disorder,Rate,2020,183.59046407949938,272.35926429664624,113.66553259209125
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Anxiety disorders,Number,2020,2575.2541015665443,3995.958197644366,1606.8067604924825
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Anxiety disorders,Percent,2020,0.022530308501878572,0.03289499113432734,0.014819190833134559
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Anxiety disorders,Rate,2020,611.727247143813,949.2020637729591,381.6817438287793
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Eating disorders,Number,2020,233.0522432050965,368.9183414158951,140.01607677339408
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Eating disorders,Percent,2020,0.0020373731176202277,0.0030581363762463443,0.0012743476995533613
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Eating disorders,Rate,2020,55.3593554476124,87.63306163765583,33.2594943343116
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Autism spectrum disorders,Number,2020,550.6275052402353,771.6094185376176,375.61364940039846
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Autism spectrum disorders,Percent,2020,0.004845711713431294,0.006799880456304008,0.0033179546915572114
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Autism spectrum disorders,Rate,2020,130.79635433931614,183.28851711569965,89.22346870453471
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Attention-deficit/hyperactivity disorder,Number,2020,175.31445460924175,285.32197467657534,96.4475747807255
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2020,0.0015309846562350342,0.002378121278427862,0.0008815614190871525
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,41.64429002846469,67.77553563058684,22.9102088910063
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Conduct disorder,Number,2020,338.886211776546,519.3112205388604,183.9860995823999
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Conduct disorder,Percent,2020,0.0029602607381976976,0.004431053237362818,0.0017214223833374414
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Conduct disorder,Rate,2020,80.4992133781891,123.35746719435797,43.704157248717515
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Idiopathic developmental intellectual disability,Number,2020,70.9163615868603,142.53531812851458,17.11617782937424
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Idiopathic developmental intellectual disability,Percent,2020,0.0006183824393427562,0.0011801981250304618,0.00016150679990450348
DALYs (Disability-Adjusted Life Years),Belize,Both,All ages,Idiopathic developmental intellectual disability,Rate,2020,16.845510749636755,33.85791628347819,4.065786105851784
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Depressive disorders,Number,2020,19042.541510515333,27030.00875783158,12261.119981186363
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Depressive disorders,Percent,2020,0.012447661454863167,0.01806252634016383,0.007869234489035868
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Depressive disorders,Rate,2020,1016.3317290620591,1442.6359801941235,654.3961195429353
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Bipolar disorder,Number,2020,1837.036838893953,2769.040288667891,1124.5323287999913
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Bipolar disorder,Percent,2020,0.0012007290287053814,0.0018169561797879484,0.0007312445559604412
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Bipolar disorder,Rate,2020,98.04567451213427,147.78822999389544,60.01813809802482
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Anxiety disorders,Number,2020,8602.338429655998,12982.127968602532,5460.776622679405
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Anxiety disorders,Percent,2020,0.005624968232290706,0.00863055486286102,0.003609132188450953
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Anxiety disorders,Rate,2020,459.12093642340045,692.8775005137256,291.4506209102777
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Eating disorders,Number,2020,628.3727702246392,990.8976172929911,371.49106473692837
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Eating disorders,Percent,2020,0.0004105506207279618,0.0006333980469731769,0.0002447206511076108
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Eating disorders,Rate,2020,33.5372872211027,52.88583397078316,19.82708851897208
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Autism spectrum disorders,Number,2020,3181.8775437672775,4564.643291640399,2177.793722751017
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Autism spectrum disorders,Percent,2020,0.002085396117827942,0.002978594058120559,0.001445652818586996
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Autism spectrum disorders,Rate,2020,169.82203262810273,243.62251260330163,116.23242929846401
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Attention-deficit/hyperactivity disorder,Number,2020,131.8764787528943,219.69661457072593,66.47467100634893
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2020,8.625014959954236e-05,0.0001391329864726689,4.4145612967655574e-05
DALYs (Disability-Adjusted Life Years),Lesotho,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2020,7.0384643562170135,11.725569301369168,3.547862415602833
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Schizophrenia,Number,2019,12186.984926405967,16833.96024601202,8393.528291358372
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Schizophrenia,Percent,2019,0.002135415023096502,0.0029880974555982,0.0014693124589885496
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Schizophrenia,Rate,2019,98.78145773260351,136.44745952797055,68.03364122849905
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Depressive disorders,Number,2019,71803.39184428244,98547.2078633013,47921.74300501493
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Depressive disorders,Percent,2019,0.012554460002922258,0.01676370093124427,0.008467158274119646
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Depressive disorders,Rate,2019,582.0015171394233,798.7731918107503,388.42910364693466
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Bipolar disorder,Number,2019,11499.213839491029,17344.189885308297,6965.803563843568
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Bipolar disorder,Percent,2019,0.0020132857830873273,0.0030808941950473574,0.0012083998387115704
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Bipolar disorder,Rate,2019,93.20673757318261,140.58311964837165,56.46123585699357
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Anxiety disorders,Number,2019,45317.99473611815,64771.37694687112,29107.73328127065
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Anxiety disorders,Percent,2019,0.007930102582356557,0.011528950645950104,0.0052575569263857425
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Anxiety disorders,Rate,2019,367.32445379928595,525.0036061254704,235.9323772187256
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Eating disorders,Number,2019,2523.714919421176,3985.458382949095,1525.2322579105792
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Eating disorders,Percent,2019,0.00044112991191260837,0.0006862058764366386,0.00026888512407025414
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Eating disorders,Rate,2019,20.455940509271098,32.30408433076142,12.362751470279328
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Autism spectrum disorders,Number,2019,21850.263129371444,30715.61943923586,14833.603659054814
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Autism spectrum disorders,Percent,2019,0.0038347636235295623,0.005449148502407762,0.0025943117274137947
DALYs (Disability-Adjusted Life Years),Burundi,Both,All ages,Autism spectrum disorders,Rate,2019,177.10704138835735,248.96507886814973,120.23359360150128
DALYs (Disability-Adjusted Life Years),Türkiye,Both,All ages,Schizophrenia,Number,2019,145162.0111059142,189122.38208796212,107208.2260253692
DALYs (Disability-Adjusted Life Years),Türkiye,Both,All ages,Schizophrenia,Percent,2019,0.006904805508580355,0.00897978419016415,0.005048508772356533
DALYs (Disability-Adjusted Life Years),Türkiye,Both,All ages,Schizophrenia,Rate,2019,175.58281851210117,228.75572360662906,129.67526661973758
DALYs (Disability-Adjusted Life Years),Cabo Verde,Both,All ages,Attention-deficit/hyperactivity disorder,Number,2019,36.46339314484329,63.875378406982406,18.85957128914282
DALYs (Disability-Adjusted Life Years),Cabo Verde,Both,All ages,Attention-deficit/hyperactivity disorder,Percent,2019,0.00024464181315844935,0.0003946226288386458,0.0001314086018427557
DALYs (Disability-Adjusted Life Years),Cabo Verde,Both,All ages,Attention-deficit/hyperactivity disorder,Rate,2019,6.602797490515591,11.566564487732082,3.4150944067519657
DALYs (Disability-Adjusted Life Years),Cabo Verde,Both,All ages,Conduct disorder,Number,2019,391.5449245302079,610.1531279869994,210.2415003229927
